fname,vid,fid
./validation/S05/c025/img1/003633.jpg,1048,32
./validation/S05/c025/img1/003634.jpg,1048,33
./validation/S05/c025/img1/003635.jpg,1048,34
./validation/S05/c025/img1/003636.jpg,1048,35
./validation/S05/c025/img1/003637.jpg,1048,36
./validation/S05/c025/img1/003638.jpg,1048,37
./validation/S05/c025/img1/003639.jpg,1048,38
./validation/S05/c025/img1/003640.jpg,1048,39
./validation/S05/c025/img1/003641.jpg,1048,40
./validation/S05/c025/img1/003642.jpg,1048,41
./validation/S05/c025/img1/003643.jpg,1048,42
./validation/S05/c025/img1/003644.jpg,1048,43
./validation/S05/c025/img1/003645.jpg,1048,44
./validation/S05/c025/img1/003646.jpg,1048,45
./validation/S05/c025/img1/003647.jpg,1048,46
./validation/S05/c025/img1/003648.jpg,1048,47
./validation/S05/c025/img1/003649.jpg,1048,48
./validation/S05/c025/img1/003650.jpg,1048,49
./validation/S05/c025/img1/003651.jpg,1049,0
./validation/S05/c025/img1/003652.jpg,1049,1
./validation/S05/c025/img1/003653.jpg,1049,2
./validation/S05/c025/img1/003654.jpg,1049,3
./validation/S05/c025/img1/003655.jpg,1049,4
./validation/S05/c025/img1/003656.jpg,1049,5
./validation/S05/c025/img1/003657.jpg,1049,6
./validation/S05/c025/img1/003658.jpg,1049,7
./validation/S05/c025/img1/003659.jpg,1049,8
./validation/S05/c025/img1/003660.jpg,1049,9
./validation/S05/c025/img1/003661.jpg,1049,10
./validation/S05/c025/img1/003662.jpg,1049,11
./validation/S05/c025/img1/003663.jpg,1049,12
./validation/S05/c025/img1/003664.jpg,1049,13
./validation/S05/c025/img1/003665.jpg,1049,14
./validation/S05/c025/img1/003666.jpg,1049,15
./validation/S05/c025/img1/003667.jpg,1049,16
./validation/S05/c025/img1/003668.jpg,1049,17
./validation/S05/c025/img1/003669.jpg,1049,18
./validation/S05/c025/img1/003670.jpg,1049,19
./validation/S05/c025/img1/003671.jpg,1049,20
./validation/S05/c025/img1/003672.jpg,1049,21
./validation/S05/c025/img1/003673.jpg,1049,22
./validation/S05/c025/img1/003674.jpg,1049,23
./validation/S05/c025/img1/003675.jpg,1049,24
./validation/S05/c025/img1/003676.jpg,1049,25
./validation/S05/c025/img1/003677.jpg,1049,26
./validation/S05/c025/img1/003678.jpg,1049,27
./validation/S05/c025/img1/003679.jpg,1049,28
./validation/S05/c025/img1/003680.jpg,1049,29
./validation/S05/c025/img1/003681.jpg,1049,30
./validation/S05/c025/img1/003682.jpg,1049,31
./validation/S05/c025/img1/003683.jpg,1049,32
./validation/S05/c025/img1/003684.jpg,1049,33
./validation/S05/c025/img1/003685.jpg,1049,34
./validation/S05/c025/img1/003686.jpg,1049,35
./validation/S05/c025/img1/003687.jpg,1049,36
./validation/S05/c025/img1/003688.jpg,1049,37
./validation/S05/c025/img1/003689.jpg,1049,38
./validation/S05/c025/img1/003690.jpg,1049,39
./validation/S05/c025/img1/003691.jpg,1049,40
./validation/S05/c025/img1/003692.jpg,1049,41
./validation/S05/c025/img1/003693.jpg,1049,42
./validation/S05/c025/img1/003694.jpg,1049,43
./validation/S05/c025/img1/003695.jpg,1049,44
./validation/S05/c025/img1/003696.jpg,1049,45
./validation/S05/c025/img1/003697.jpg,1049,46
./validation/S05/c025/img1/003698.jpg,1049,47
./validation/S05/c025/img1/003699.jpg,1049,48
./validation/S05/c025/img1/003700.jpg,1049,49
./validation/S05/c025/img1/003701.jpg,1050,0
./validation/S05/c025/img1/003702.jpg,1050,1
./validation/S05/c025/img1/003703.jpg,1050,2
./validation/S05/c025/img1/003704.jpg,1050,3
./validation/S05/c025/img1/003705.jpg,1050,4
./validation/S05/c025/img1/003706.jpg,1050,5
./validation/S05/c025/img1/003707.jpg,1050,6
./validation/S05/c025/img1/003708.jpg,1050,7
./validation/S05/c025/img1/003709.jpg,1050,8
./validation/S05/c025/img1/003710.jpg,1050,9
./validation/S05/c025/img1/003711.jpg,1050,10
./validation/S05/c025/img1/003712.jpg,1050,11
./validation/S05/c025/img1/003713.jpg,1050,12
./validation/S05/c025/img1/003714.jpg,1050,13
./validation/S05/c025/img1/003715.jpg,1050,14
./validation/S05/c025/img1/003716.jpg,1050,15
./validation/S05/c025/img1/003717.jpg,1050,16
./validation/S05/c025/img1/003718.jpg,1050,17
./validation/S05/c025/img1/003719.jpg,1050,18
./validation/S05/c025/img1/003720.jpg,1050,19
./validation/S05/c025/img1/003721.jpg,1050,20
./validation/S05/c025/img1/003722.jpg,1050,21
./validation/S05/c025/img1/003723.jpg,1050,22
./validation/S05/c025/img1/003724.jpg,1050,23
./validation/S05/c025/img1/003725.jpg,1050,24
./validation/S05/c025/img1/003726.jpg,1050,25
./validation/S05/c025/img1/003727.jpg,1050,26
./validation/S05/c025/img1/003728.jpg,1050,27
./validation/S05/c025/img1/003729.jpg,1050,28
./validation/S05/c025/img1/003730.jpg,1050,29
./validation/S05/c025/img1/003731.jpg,1050,30
./validation/S05/c025/img1/003732.jpg,1050,31
./validation/S05/c025/img1/003733.jpg,1050,32
./validation/S05/c025/img1/003734.jpg,1050,33
./validation/S05/c025/img1/003735.jpg,1050,34
./validation/S05/c025/img1/003736.jpg,1050,35
./validation/S05/c025/img1/003737.jpg,1050,36
./validation/S05/c025/img1/003738.jpg,1050,37
./validation/S05/c025/img1/003739.jpg,1050,38
./validation/S05/c025/img1/003740.jpg,1050,39
./validation/S05/c025/img1/003741.jpg,1050,40
./validation/S05/c025/img1/003742.jpg,1050,41
./validation/S05/c025/img1/003743.jpg,1050,42
./validation/S05/c025/img1/003744.jpg,1050,43
./validation/S05/c025/img1/003745.jpg,1050,44
./validation/S05/c025/img1/003746.jpg,1050,45
./validation/S05/c025/img1/003747.jpg,1050,46
./validation/S05/c025/img1/003748.jpg,1050,47
./validation/S05/c025/img1/003749.jpg,1050,48
./validation/S05/c025/img1/003750.jpg,1050,49
./validation/S05/c025/img1/003751.jpg,1051,0
./validation/S05/c025/img1/003752.jpg,1051,1
./validation/S05/c025/img1/003753.jpg,1051,2
./validation/S05/c025/img1/003754.jpg,1051,3
./validation/S05/c025/img1/003755.jpg,1051,4
./validation/S05/c025/img1/003756.jpg,1051,5
./validation/S05/c025/img1/003757.jpg,1051,6
./validation/S05/c025/img1/003758.jpg,1051,7
./validation/S05/c025/img1/003759.jpg,1051,8
./validation/S05/c025/img1/003760.jpg,1051,9
./validation/S05/c025/img1/003761.jpg,1051,10
./validation/S05/c025/img1/003762.jpg,1051,11
./validation/S05/c025/img1/003763.jpg,1051,12
./validation/S05/c025/img1/003764.jpg,1051,13
./validation/S05/c025/img1/003765.jpg,1051,14
./validation/S05/c025/img1/003766.jpg,1051,15
./validation/S05/c025/img1/003767.jpg,1051,16
./validation/S05/c025/img1/003768.jpg,1051,17
./validation/S05/c025/img1/003769.jpg,1051,18
./validation/S05/c025/img1/003770.jpg,1051,19
./validation/S05/c025/img1/003771.jpg,1051,20
./validation/S05/c025/img1/003772.jpg,1051,21
./validation/S05/c025/img1/003773.jpg,1051,22
./validation/S05/c025/img1/003774.jpg,1051,23
./validation/S05/c025/img1/003775.jpg,1051,24
./validation/S05/c025/img1/003776.jpg,1051,25
./validation/S05/c025/img1/003777.jpg,1051,26
./validation/S05/c025/img1/003778.jpg,1051,27
./validation/S05/c025/img1/003779.jpg,1051,28
./validation/S05/c025/img1/003780.jpg,1051,29
./validation/S05/c025/img1/003781.jpg,1051,30
./validation/S05/c025/img1/003782.jpg,1051,31
./validation/S05/c025/img1/003783.jpg,1051,32
./validation/S05/c025/img1/003784.jpg,1051,33
./validation/S05/c025/img1/003785.jpg,1051,34
./validation/S05/c025/img1/003786.jpg,1051,35
./validation/S05/c025/img1/003787.jpg,1051,36
./validation/S05/c025/img1/003788.jpg,1051,37
./validation/S05/c025/img1/003789.jpg,1051,38
./validation/S05/c025/img1/003790.jpg,1051,39
./validation/S05/c025/img1/003791.jpg,1051,40
./validation/S05/c025/img1/003792.jpg,1051,41
./validation/S05/c025/img1/003793.jpg,1051,42
./validation/S05/c025/img1/003794.jpg,1051,43
./validation/S05/c025/img1/003795.jpg,1051,44
./validation/S05/c025/img1/003796.jpg,1051,45
./validation/S05/c025/img1/003797.jpg,1051,46
./validation/S05/c025/img1/003798.jpg,1051,47
./validation/S05/c025/img1/003799.jpg,1051,48
./validation/S05/c025/img1/003800.jpg,1051,49
./validation/S05/c025/img1/003801.jpg,1052,0
./validation/S05/c025/img1/003802.jpg,1052,1
./validation/S05/c025/img1/003803.jpg,1052,2
./validation/S05/c025/img1/003804.jpg,1052,3
./validation/S05/c025/img1/003805.jpg,1052,4
./validation/S05/c025/img1/003806.jpg,1052,5
./validation/S05/c025/img1/003807.jpg,1052,6
./validation/S05/c025/img1/003808.jpg,1052,7
./validation/S05/c025/img1/003809.jpg,1052,8
./validation/S05/c025/img1/003810.jpg,1052,9
./validation/S05/c025/img1/003811.jpg,1052,10
./validation/S05/c025/img1/003812.jpg,1052,11
./validation/S05/c025/img1/003813.jpg,1052,12
./validation/S05/c025/img1/003814.jpg,1052,13
./validation/S05/c025/img1/003815.jpg,1052,14
./validation/S05/c025/img1/003816.jpg,1052,15
./validation/S05/c025/img1/003817.jpg,1052,16
./validation/S05/c025/img1/003818.jpg,1052,17
./validation/S05/c025/img1/003819.jpg,1052,18
./validation/S05/c025/img1/003820.jpg,1052,19
./validation/S05/c025/img1/003821.jpg,1052,20
./validation/S05/c025/img1/003822.jpg,1052,21
./validation/S05/c025/img1/003823.jpg,1052,22
./validation/S05/c025/img1/003824.jpg,1052,23
./validation/S05/c025/img1/003825.jpg,1052,24
./validation/S05/c025/img1/003826.jpg,1052,25
./validation/S05/c025/img1/003827.jpg,1052,26
./validation/S05/c025/img1/003828.jpg,1052,27
./validation/S05/c025/img1/003829.jpg,1052,28
./validation/S05/c025/img1/003830.jpg,1052,29
./validation/S05/c025/img1/003831.jpg,1052,30
./validation/S05/c025/img1/003832.jpg,1052,31
./validation/S05/c025/img1/003833.jpg,1052,32
./validation/S05/c025/img1/003834.jpg,1052,33
./validation/S05/c025/img1/003835.jpg,1052,34
./validation/S05/c025/img1/003836.jpg,1052,35
./validation/S05/c025/img1/003837.jpg,1052,36
./validation/S05/c025/img1/003838.jpg,1052,37
./validation/S05/c025/img1/003839.jpg,1052,38
./validation/S05/c025/img1/003840.jpg,1052,39
./validation/S05/c025/img1/003841.jpg,1052,40
./validation/S05/c025/img1/003842.jpg,1052,41
./validation/S05/c025/img1/003843.jpg,1052,42
./validation/S05/c025/img1/003844.jpg,1052,43
./validation/S05/c025/img1/003845.jpg,1052,44
./validation/S05/c025/img1/003846.jpg,1052,45
./validation/S05/c025/img1/003847.jpg,1052,46
./validation/S05/c025/img1/003848.jpg,1052,47
./validation/S05/c025/img1/003849.jpg,1052,48
./validation/S05/c025/img1/003850.jpg,1052,49
./validation/S05/c025/img1/003851.jpg,1053,0
./validation/S05/c025/img1/003852.jpg,1053,1
./validation/S05/c025/img1/003853.jpg,1053,2
./validation/S05/c025/img1/003854.jpg,1053,3
./validation/S05/c025/img1/003855.jpg,1053,4
./validation/S05/c025/img1/003856.jpg,1053,5
./validation/S05/c025/img1/003857.jpg,1053,6
./validation/S05/c025/img1/003858.jpg,1053,7
./validation/S05/c025/img1/003859.jpg,1053,8
./validation/S05/c025/img1/003860.jpg,1053,9
./validation/S05/c025/img1/003861.jpg,1053,10
./validation/S05/c025/img1/003862.jpg,1053,11
./validation/S05/c025/img1/003863.jpg,1053,12
./validation/S05/c025/img1/003864.jpg,1053,13
./validation/S05/c025/img1/003865.jpg,1053,14
./validation/S05/c025/img1/003866.jpg,1053,15
./validation/S05/c025/img1/003867.jpg,1053,16
./validation/S05/c025/img1/003868.jpg,1053,17
./validation/S05/c025/img1/003869.jpg,1053,18
./validation/S05/c025/img1/003870.jpg,1053,19
./validation/S05/c025/img1/003871.jpg,1053,20
./validation/S05/c025/img1/003872.jpg,1053,21
./validation/S05/c025/img1/003873.jpg,1053,22
./validation/S05/c025/img1/003874.jpg,1053,23
./validation/S05/c025/img1/003875.jpg,1053,24
./validation/S05/c025/img1/003876.jpg,1053,25
./validation/S05/c025/img1/003877.jpg,1053,26
./validation/S05/c025/img1/003878.jpg,1053,27
./validation/S05/c025/img1/003879.jpg,1053,28
./validation/S05/c025/img1/003880.jpg,1053,29
./validation/S05/c025/img1/003881.jpg,1053,30
./validation/S05/c025/img1/003882.jpg,1053,31
./validation/S05/c025/img1/003883.jpg,1053,32
./validation/S05/c025/img1/003884.jpg,1053,33
./validation/S05/c025/img1/003885.jpg,1053,34
./validation/S05/c025/img1/003886.jpg,1053,35
./validation/S05/c025/img1/003887.jpg,1053,36
./validation/S05/c025/img1/003888.jpg,1053,37
./validation/S05/c025/img1/003889.jpg,1053,38
./validation/S05/c025/img1/003890.jpg,1053,39
./validation/S05/c025/img1/003891.jpg,1053,40
./validation/S05/c025/img1/003892.jpg,1053,41
./validation/S05/c025/img1/003893.jpg,1053,42
./validation/S05/c025/img1/003894.jpg,1053,43
./validation/S05/c025/img1/003895.jpg,1053,44
./validation/S05/c025/img1/003896.jpg,1053,45
./validation/S05/c025/img1/003897.jpg,1053,46
./validation/S05/c025/img1/003898.jpg,1053,47
./validation/S05/c025/img1/003899.jpg,1053,48
./validation/S05/c025/img1/003900.jpg,1053,49
./validation/S05/c025/img1/003901.jpg,1054,0
./validation/S05/c025/img1/003902.jpg,1054,1
./validation/S05/c025/img1/003903.jpg,1054,2
./validation/S05/c025/img1/003904.jpg,1054,3
./validation/S05/c025/img1/003905.jpg,1054,4
./validation/S05/c025/img1/003906.jpg,1054,5
./validation/S05/c025/img1/003907.jpg,1054,6
./validation/S05/c025/img1/003908.jpg,1054,7
./validation/S05/c025/img1/003909.jpg,1054,8
./validation/S05/c025/img1/003910.jpg,1054,9
./validation/S05/c025/img1/003911.jpg,1054,10
./validation/S05/c025/img1/003912.jpg,1054,11
./validation/S05/c025/img1/003913.jpg,1054,12
./validation/S05/c025/img1/003914.jpg,1054,13
./validation/S05/c025/img1/003915.jpg,1054,14
./validation/S05/c025/img1/003916.jpg,1054,15
./validation/S05/c025/img1/003917.jpg,1054,16
./validation/S05/c025/img1/003918.jpg,1054,17
./validation/S05/c025/img1/003919.jpg,1054,18
./validation/S05/c025/img1/003920.jpg,1054,19
./validation/S05/c025/img1/003921.jpg,1054,20
./validation/S05/c025/img1/003922.jpg,1054,21
./validation/S05/c025/img1/003923.jpg,1054,22
./validation/S05/c025/img1/003924.jpg,1054,23
./validation/S05/c025/img1/003925.jpg,1054,24
./validation/S05/c025/img1/003926.jpg,1054,25
./validation/S05/c025/img1/003927.jpg,1054,26
./validation/S05/c025/img1/003928.jpg,1054,27
./validation/S05/c025/img1/003929.jpg,1054,28
./validation/S05/c025/img1/003930.jpg,1054,29
./validation/S05/c025/img1/003931.jpg,1054,30
./validation/S05/c025/img1/003932.jpg,1054,31
./validation/S05/c025/img1/003933.jpg,1054,32
./validation/S05/c025/img1/003934.jpg,1054,33
./validation/S05/c025/img1/003935.jpg,1054,34
./validation/S05/c025/img1/003936.jpg,1054,35
./validation/S05/c025/img1/003937.jpg,1054,36
./validation/S05/c025/img1/003938.jpg,1054,37
./validation/S05/c025/img1/003939.jpg,1054,38
./validation/S05/c025/img1/003940.jpg,1054,39
./validation/S05/c025/img1/003941.jpg,1054,40
./validation/S05/c025/img1/003942.jpg,1054,41
./validation/S05/c025/img1/003943.jpg,1054,42
./validation/S05/c025/img1/003944.jpg,1054,43
./validation/S05/c025/img1/003945.jpg,1054,44
./validation/S05/c025/img1/003946.jpg,1054,45
./validation/S05/c025/img1/003947.jpg,1054,46
./validation/S05/c025/img1/003948.jpg,1054,47
./validation/S05/c025/img1/003949.jpg,1054,48
./validation/S05/c025/img1/003950.jpg,1054,49
./validation/S05/c025/img1/003951.jpg,1055,0
./validation/S05/c025/img1/003952.jpg,1055,1
./validation/S05/c025/img1/003953.jpg,1055,2
./validation/S05/c025/img1/003954.jpg,1055,3
./validation/S05/c025/img1/003955.jpg,1055,4
./validation/S05/c025/img1/003956.jpg,1055,5
./validation/S05/c025/img1/003957.jpg,1055,6
./validation/S05/c025/img1/003958.jpg,1055,7
./validation/S05/c025/img1/003959.jpg,1055,8
./validation/S05/c025/img1/003960.jpg,1055,9
./validation/S05/c025/img1/003961.jpg,1055,10
./validation/S05/c025/img1/003962.jpg,1055,11
./validation/S05/c025/img1/003963.jpg,1055,12
./validation/S05/c025/img1/003964.jpg,1055,13
./validation/S05/c025/img1/003965.jpg,1055,14
./validation/S05/c025/img1/003966.jpg,1055,15
./validation/S05/c025/img1/003967.jpg,1055,16
./validation/S05/c025/img1/003968.jpg,1055,17
./validation/S05/c025/img1/003969.jpg,1055,18
./validation/S05/c025/img1/003970.jpg,1055,19
./validation/S05/c025/img1/003971.jpg,1055,20
./validation/S05/c025/img1/003972.jpg,1055,21
./validation/S05/c025/img1/003973.jpg,1055,22
./validation/S05/c025/img1/003974.jpg,1055,23
./validation/S05/c025/img1/003975.jpg,1055,24
./validation/S05/c025/img1/003976.jpg,1055,25
./validation/S05/c025/img1/003977.jpg,1055,26
./validation/S05/c025/img1/003978.jpg,1055,27
./validation/S05/c025/img1/003979.jpg,1055,28
./validation/S05/c025/img1/003980.jpg,1055,29
./validation/S05/c025/img1/003981.jpg,1055,30
./validation/S05/c025/img1/003982.jpg,1055,31
./validation/S05/c025/img1/003983.jpg,1055,32
./validation/S05/c025/img1/003984.jpg,1055,33
./validation/S05/c025/img1/003985.jpg,1055,34
./validation/S05/c025/img1/003986.jpg,1055,35
./validation/S05/c025/img1/003987.jpg,1055,36
./validation/S05/c025/img1/003988.jpg,1055,37
./validation/S05/c025/img1/003989.jpg,1055,38
./validation/S05/c025/img1/003990.jpg,1055,39
./validation/S05/c025/img1/003991.jpg,1055,40
./validation/S05/c025/img1/003992.jpg,1055,41
./validation/S05/c025/img1/003993.jpg,1055,42
./validation/S05/c025/img1/003994.jpg,1055,43
./validation/S05/c025/img1/003995.jpg,1055,44
./validation/S05/c025/img1/003996.jpg,1055,45
./validation/S05/c025/img1/003997.jpg,1055,46
./validation/S05/c025/img1/003998.jpg,1055,47
./validation/S05/c025/img1/003999.jpg,1055,48
./validation/S05/c025/img1/004000.jpg,1055,49
./validation/S05/c025/img1/004001.jpg,1056,0
./validation/S05/c025/img1/004002.jpg,1056,1
./validation/S05/c025/img1/004003.jpg,1056,2
./validation/S05/c025/img1/004004.jpg,1056,3
./validation/S05/c025/img1/004005.jpg,1056,4
./validation/S05/c025/img1/004006.jpg,1056,5
./validation/S05/c025/img1/004007.jpg,1056,6
./validation/S05/c025/img1/004008.jpg,1056,7
./validation/S05/c025/img1/004009.jpg,1056,8
./validation/S05/c025/img1/004010.jpg,1056,9
./validation/S05/c025/img1/004011.jpg,1056,10
./validation/S05/c025/img1/004012.jpg,1056,11
./validation/S05/c025/img1/004013.jpg,1056,12
./validation/S05/c025/img1/004014.jpg,1056,13
./validation/S05/c025/img1/004015.jpg,1056,14
./validation/S05/c025/img1/004016.jpg,1056,15
./validation/S05/c025/img1/004017.jpg,1056,16
./validation/S05/c025/img1/004018.jpg,1056,17
./validation/S05/c025/img1/004019.jpg,1056,18
./validation/S05/c025/img1/004020.jpg,1056,19
./validation/S05/c025/img1/004021.jpg,1056,20
./validation/S05/c025/img1/004022.jpg,1056,21
./validation/S05/c025/img1/004023.jpg,1056,22
./validation/S05/c025/img1/004024.jpg,1056,23
./validation/S05/c025/img1/004025.jpg,1056,24
./validation/S05/c025/img1/004026.jpg,1056,25
./validation/S05/c025/img1/004027.jpg,1056,26
./validation/S05/c025/img1/004028.jpg,1056,27
./validation/S05/c025/img1/004029.jpg,1056,28
./validation/S05/c025/img1/004030.jpg,1056,29
./validation/S05/c025/img1/004031.jpg,1056,30
./validation/S05/c025/img1/004032.jpg,1056,31
./validation/S05/c025/img1/004033.jpg,1056,32
./validation/S05/c025/img1/004034.jpg,1056,33
./validation/S05/c025/img1/004035.jpg,1056,34
./validation/S05/c025/img1/004036.jpg,1056,35
./validation/S05/c025/img1/004037.jpg,1056,36
./validation/S05/c025/img1/004038.jpg,1056,37
./validation/S05/c025/img1/004039.jpg,1056,38
./validation/S05/c025/img1/004040.jpg,1056,39
./validation/S05/c025/img1/004041.jpg,1056,40
./validation/S05/c025/img1/004042.jpg,1056,41
./validation/S05/c025/img1/004043.jpg,1056,42
./validation/S05/c025/img1/004044.jpg,1056,43
./validation/S05/c025/img1/004045.jpg,1056,44
./validation/S05/c025/img1/004046.jpg,1056,45
./validation/S05/c025/img1/004047.jpg,1056,46
./validation/S05/c025/img1/004048.jpg,1056,47
./validation/S05/c025/img1/004049.jpg,1056,48
./validation/S05/c025/img1/004050.jpg,1056,49
./validation/S05/c025/img1/004051.jpg,1057,0
./validation/S05/c025/img1/004052.jpg,1057,1
./validation/S05/c025/img1/004053.jpg,1057,2
./validation/S05/c025/img1/004054.jpg,1057,3
./validation/S05/c025/img1/004055.jpg,1057,4
./validation/S05/c025/img1/004056.jpg,1057,5
